Date,AI version, Board shape, Initial board, Move History, Winner
Tue Jul 11 2017 15:52:54 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132025135022154045162042156046131063136067166041165021152026155071150064177030112027176002172074140075157037170024147051123060111000101013115004105016117020114003173007106110161,1
Tue Jul 11 2017 15:52:54 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065164025122063135023124013112021174045152003116053114004120075176015101073132031105011102066126051156007150067157060130062170040136027137010155041171047117006172000177061046,0
Tue Jul 11 2017 15:52:54 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053145016132046154052115021131024136023162063112022113026110065164074166020114056142001147041111027176055167072137057117073151004171061150003100060170077130005106007102075040,0
Tue Jul 11 2017 15:52:54 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032125053131022112021152002110042164013135030101055114061146016103054136004115026165075111051127000141045160050105070176006163007156020174066137040117073162077147067157072171,0
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026123042116035152015127062146017154045107012151063173072171032155066106060136037101005153064141022165056114003167076104040131021102011147061110000130013174050120057170077075,1
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154045132064155065176075174053163073166024141046125031120030115050156062121035123052161011110005140071106022100067177060136051126027137017104047116001170013172014107157112003102,1
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132024125026115041135063161004130022123013105062154050164055121071127051103065172011156017146031173014110074120036176012100057147001140037166067116006145060177002107170175,1
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053152051136037161016150070172107014145055146057115017122054164042105060156040127074147023163073167041175011162024100026103066132006177012131076101021120004165010113030071002,0
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132024125041154064163021151073131050135040174065123014175046130015122013112072161001106070160016104003166005126036156027155037162071120011157077167010117045100002107047076,0
Tue Jul 11 2017 15:52:55 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132023154031141052163045125053122040156062124021150015105011112065174036155016100014126002101013151035130037106061103004171010172070146073120027164017107075160047167057166077076,1
Tue Jul 11 2017 15:52:56 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026132052155031114015122012106004161035127070145066153063130042105054103016136020165046172074147040121075164002113037101073157010151071177062111056150076107067117041100023160,1
Tue Jul 11 2017 15:52:56 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125042154045136065132026116046163064151041153052176027155056166007140047175074115050117030162072173004114021131006122013171077110023120061137000135011157067101070103012102060105,0
Tue Jul 11 2017 15:52:56 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145052142051123054125014135022165036113012161046137070111031157032121030155041116064104001163056102027117015100072140003174007150060171076175010167053162047120077106066105073126,0
Tue Jul 11 2017 15:52:56 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132025155031122024152054145061153066156064130021123012120036163074141062101057114010167050127002147035140003111051160037100017176077171075113070115065104072126016173005106146007,1
Tue Jul 11 2017 15:52:56 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053154065141035123012155032125051114016126056161031121020163010111030115045167017122064136001175060102062170076137057172040100077107024150071166073113027146047174004106003105,1
Tue Jul 11 2017 15:52:57 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145056122054165032146057142064155076137031173074125013123066141015124026175072104040121020110005177036147067127000114003112002106016130053101011171007150060151017163052062,0
Tue Jul 11 2017 15:52:57 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154065152024155042132064123051173021141045146063122031110036162047130012176011103001160075135050140026120077166072113074125016115057137017107005167006161000127004114002056070171,0
Tue Jul 11 2017 15:52:57 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145056123022111053162054135000155066167036125064165016137046115077117057152051113012176014101027161071174005106007163075132041130050131042173072170060110020126002140047121104003,0
Tue Jul 11 2017 15:52:57 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145053142051125035141016107040132022152054114036150015137062171013102063105060156061103027147055172057131004173065111012121030176046123026167075174010100017101070106020166064077,0
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032121012114030136026145046117031101003110011147053137013162005142056166067155064173065120052140051157041177063115054174071175072124050161076122000170016104027106025102007060,0
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035163042126073162036124055151040146014174022123054166012165064172041132057115075105025130027145061147031171056167016113070121010101006150077137011107076100060120017104002103,1
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035123032125062161014172024103070160015122013116031145051106007104063121050120041117030153027112026140056171010167055166011154074173005137057100036164065102075146077176001147,0
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035141061145051122054170011125026127024163056123064150012113040136017121071101055130062157065172002153020114073131004166075176032105010100067174015177046103037147060106016107,1
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145056123032125015146053131016126030167035104006163052136047114022151062171003142065157077111012155064102037107060127054176061140017172073170021150075166001113041110000105074120,1
Tue Jul 11 2017 15:52:58 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123052145013114056142025136027154015104003116007135005153051150061155060122021111001131066170063157067173041177072130064106032126046112076100010174037117062165075102040147020171,1
Tue Jul 11 2017 15:52:59 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026114023136042116005152027104045113061151022153060141003170071146055112011121062165035150020106057164047163031156007130073172067110074166037115032175001102076117040177054100,1
Tue Jul 11 2017 15:52:59 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123052155013124015112053132011161045163065103062106060136025146037154005110001166042157064121026151077127041122014171031147002156073130016117020172070104000140050174076175067007,0
Tue Jul 11 2017 15:52:59 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132023112035145024154052141031162072163051121053125015140013120011114005150064173016155071110074130036175076161046102070103060147027107004137000117026166057106001177056165022167,0
Tue Jul 11 2017 15:52:59 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132023152035113061155022111014136037141003162053164021160070112010163050102051131072130054105015104065173074101045125016126040146047106024157007156027117067176066171020175000177,0
Tue Jul 11 2017 15:52:59 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062145053141051161040163054132073155071172024160031115035170013130006136023114065175037125046116003126017105064112001147057127004111020107066167076122056102010121050100074177,1
Tue Jul 11 2017 15:53:00 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123052153012136054161032101051162013131070114021155003140066160037145025105050111030115072124063165056110042127046141026122000173002171064104016157020147067174075106007176017077,0
Tue Jul 11 2017 15:53:00 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032145054164013152056103063146012124041165053161015173055157066167014104025130077111070142050136074121072151060131005176075116062122001100007102047126006171037117040020110027,0
Tue Jul 11 2017 15:53:00 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035163061151041126054130036145016124073162015170046127071105017125031172065174037156004140047103014123050106042160007155076132021111022164066157000167075112010101020177002113,1
Tue Jul 11 2017 15:53:00 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055146057122056166075124032125011123054142012177052141040153064174026114065127005103013163017100021110037167016136031130001107050120047160061176015172051162073104070106071102,1
Tue Jul 11 2017 15:53:00 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062132025151022153064154061121031141010112023135020130040124015116055114026113003104017137027111047166002171063170046165073160067172045175056107036174050157006101000105076177,1
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154045136046156025132052141030161053162067122031140051135065115047160021123050111073172024164020155074137016175006107057105002114013177017104026163066101003176000110027112071170,1
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145052126054163074172046153025147055164073124014162027104023151005106061142040136056132071175076117022170041177065137016130066115050160003131013157067111007112010100021120101002,1
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054165053152062123076142036124013172025126046164017103022166055137063114002111061116032141027174040147073101071107056160015167031104006112070157005130050121020151075077010100,0
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032145054141036153021156014113035125026155003112062110011105065137022146067102020142040131004151060117047176000166057177074152064163016115007172006127075150030173061170001171,1
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152024154062145056172055135063157025122041114013142065130067174064126032116012115061170005123037176004166046173007102021106036111060175051147077110050140003117000120027171001131,1
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145056146052167055154047137063153065164057126074132021131024123027110022136040151061142077141020114017170050175005125072116000130007106066160013173015112001176062104003171011102,0
Tue Jul 11 2017 15:53:01 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055125053136023165046122064163016147011107015105056154052166075173062112077142057110027132014167026161076103074124031141037121020151050160072170001113006130004140071100002117,0
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145056114042151023132031154015116004121011125026105041137064103035165012153052113050120074176007122006140002136047127066146010161030100070175067157017155001160073163077162072171,0
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024125053123013154045151065135015122012126014155046176011121017100075166063127041132060103004161031105056167002174073147077162072107020130036137050170010101071157016140064106,0
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026114053132022116031142004103023152002163073141007136021154035174065127046117051161062130013150070115040157020110056164037176005106075172045112011147055160071101077067066000,0
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022112025154052151021110061124015123041106014150020170055116017104042107005131035145013130062165040160056136076126027171064102011146037100003167057163072166077101075174073147,1
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123012145053101013136026114046154003156055152005116063142037172021122017104031140006164032115061127041120025150073162066151060167047107030171024110002111000176065174077175070157,0
Tue Jul 11 2017 15:53:02 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152042154062171064122035163025165055124075166023114074161011141051112031172077160050167073140045120002156032101036176015127003104057146013147037116007106030110017126000121005070,0
Tue Jul 11 2017 15:53:03 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053136024152026114046163003154013104005112021137002122047117023120016127032111065176073156010172061162007131071145042101000106040160055130041115057167077164074151075150070166,0
Tue Jul 11 2017 15:53:03 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132022152062141054131040155021111001153025172013110023116065151007124056103050163004102015157064130071176020160066170046145014135073105036177061100006147012175074126017127067037,0
Tue Jul 11 2017 15:53:03 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021152035110031163062145054123072141036146051164065174073127042126030156013114005122040150075124011101037161012125000104015103057147002116020167071160076166006155070177117007,0
Tue Jul 11 2017 15:53:03 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053145024162055123046154022147013132037156067114026112031116036127002111006165076175003130010142074117066104041115005121064163052150072173051160061177057170007101040171020100,1
Tue Jul 11 2017 15:53:03 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024154064135046136021113025115014151052155047174006157060126067104002141030161062122065156003145016105076107027123063117037120011177010101066100012131153150040171073170075172,1
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154045132042155024152023122031146021112066120047125014105004156026177065176011135074136057127064115001102006163062171037117030100010141067103007140061175051116013173060150072170,1
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062123025135045161032163053154071156064136026116037174075141024127040172031122014130060113012176050155066101057146002105004103047167007106017151065115073111020121010100077170,1
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154055156035124013114015141053136057132022112031121011101000102050151030116037145061127052147004110006163046164003120065160040123075171062126025172074166070167073105007117077176,0
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123022145055165053112046114013156001132004137041163062103052130047115067172002131074111061175064154076160040135051173066121010100016120070157071106036150026105027117042177125007,1
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132023152045114042135021156036163061125022141031120073127026174011170062113010116075171046100001154003124006105051150064112067140015155017104037102030147065157066107060177076172,1
Tue Jul 11 2017 15:53:04 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145054163042114046132015147053116025141003123007117035136057156052113074151012101055172065176062167073164075161050166027126011160030102040131070122004120077106005171010100037121,0
Tue Jul 11 2017 15:53:05 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154055152024165064163076135062123026172041125015106071170022116007136005104017142061145051127073175003160032113056166037177046147012131011102014101021120067157074010100050140030,1
Tue Jul 11 2017 15:53:05 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123042155012153032121022111063154020102041152066156061150062110040145014130024177046104001171072147015125026105016151003174000113073136006127060117076175070167057107031165037164,0
Tue Jul 11 2017 15:53:05 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054165055156067136042124025157014104015152066105075113023122027141040132053164003150060126011176006146002100047116020174061112017131062172030121063101051137010177107170071173,1
Tue Jul 11 2017 15:53:05 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132023112035136013114026116017154046163062161015137024156066104064157001106005174007122041152027130003102071142031121011155040110070145067176047125020151077150072100075160073165,1
Tue Jul 11 2017 15:53:05 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154055152051164025150073142031141060132035174061120040171030172062126045123065136017163014116046166076156027124047157007104010137003102075177015106005122067170021111000113001012,0
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145052114055142022154015156035106013136025111016132031120065153027126051175046112066123064141030140050160021163000167061147057137062102004105077172070171074117073176001103007110,0
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123042136024153012125046151045155054157052122031163064173047161037165062140011113003104021141020127050102066160071177016172026176014107075174067101006170032117010100015156030105,1
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054165052132064163046125031147074130015116024114055166075136023162077141050167042151026137022112076153011110005104061173040156020106060113007117057170002121071103001172027100,0
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123052153054163074145062125022165056176036173032155012167046127016105064114026172015113066147057101037141030171042150031151002117007177075120003111061104024121006160000140070010,0
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032141052125014161042104062145070163013102003112021101036110015122054116007147030146006105051164053111073140075150027135000126060131057174020165072176055156077167037171066117,0
Tue Jul 11 2017 15:53:06 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062123025151041153024171060132054164072165013116026115004106035103031105022161063112011130014117027102055150020166077173074110075167000146045140001176047137056136070121057007,0
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145053142054163041140064165055125062122056171075157031174015120073166046124077126061104067160072176070023152027117011112005132021137002100036113050110016106047151014130001103007,0
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024141040132051125023154063122015105045114013104016126036161006165003146031127062164074121070102020171037153017175011112073110000101055147060172050135056167030166076157077107,0
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032141012113042111003145021110031115001114051150056146006122054165005166052153061116000120076174017102040130036162064175071104060127026107063147067125073135055170072157037177,1
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024141051132061171050163070160072135046145030140074136031120010156021162025113055114016126057166075106002164017123037112015154011177022103073104053105007127047101076167000165,0
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123012115052154025132064113005155042111045135046126037157014166021151041130047161022165036106010102053140070174063100075173003120077176062116031167007156004171050160072127001117,1
Tue Jul 11 2017 15:53:07 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125053132026155054115022111014162063104061164065116006173042151060105031137027141035171075174013145056123046167036121000117003102072157047101050166052176020112010170077107130040,1
Tue Jul 11 2017 15:53:08 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125053152051123016126013122036145054102015147035163055166027165003104064137021114012107017174072106076162073161060171067111010156041140046130057175042100001105070131032120050177,1
Tue Jul 11 2017 15:53:08 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123052135022153036126046142032111045155064141012113017175030121000115002137027150066101010125062172063165061157067154014160051177056105074140003116076173047131071170004106007120,1
Tue Jul 11 2017 15:53:08 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022154055165031121024135023113025156042141020110026112052162064140051145076175002127000136072103057147015104011161014166016171037130001107073177006150017167060146070105063074,0
Tue Jul 11 2017 15:53:08 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035141040125015132024150051161062145070163022105006114054107053131030165074113056173046160064167036126027175012103037111023116001176000121055120017102071172047110004157077166,1
Tue Jul 11 2017 15:53:08 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125042154035141015122052114013106030136065112005161023103053163045116026104032117027150007176073155021137070111001102056174046166047162064151077160067110071172040100031157020175,1
Tue Jul 11 2017 15:53:09 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132025154031152061151065123042120030140022135055170013176062164045126075146063171050173077166041121072124047157036102015114017156003104074137010167011100001116007112006105027160,1
